SIRUTA,Krug_CI_2008,Krug_CI_2009,Krug_CI_2010,Krug_CI_2011,Krug_CI_2012,Krug_CI_2013,Krug_CI_2014,Krug_CI_2015,Krug_CI_2016,Krug_CI_2017,Krug_CI_2018,Krug_CI_2019,Krug_CI_2020,Krug_CI_2021,Krug_CI_2022,Krug_CI_2023
73317,,,,,,,0.0,0.00037352148773536667,,,,,,,,
73335,,,,,,,0.00044630553263882603,0.0009142872850839669,0.00033150402180975706,0.0005779059769679057,0.0005962631130954958,0.0005040794994731196,0.0004203191410644483,9.73682965137858e-07,1.0481950574389608e-05,2.0533488064889977e-05
83847,,,,,,,7.05203882694104e-06,1.3540358449208972e-05,2.2106936494280322e-05,2.110409627407426e-05,2.905230354938204e-05,3.428902530200373e-06,3.247969645472168e-07,0.0,,
93664,,,,,,,1.1063895893510784e-05,1.2935055621181998e-05,1.3613821669235908e-05,2.3891692004183616e-05,0.0004143014974942229,1.117510106075905e-05,0.00010932228901138062,7.621036338060594e-05,0.0,2.782600986082277e-07
102605,,,,,,,4.2380735124845805e-06,5.709460968255874e-05,1.5775234411106744e-05,1.6113431871485063e-05,0.00010705863061934181,0.0003394503806921432,0.004946261091794133,0.004553511662354504,0.004087134069731178,0.002041712077227376
105829,,,,,,,0.0,,,,,,,,,
109041,,,,,,,3.4611514493360504e-05,4.450802496959119e-05,4.622042611286019e-05,,,,,,,
115520,,,,,,,1.061186127007181e-06,1.032546853423996e-06,0.0,1.9728478581284436e-05,7.04105614309042e-05,6.58022914299205e-05,0.0,,,
116652,,,,,,,1.8917748558018801e-07,1.0574289628576294e-05,5.488048262616413e-06,2.824416332164756e-06,,,,,8.939176765087843e-06,9.949068255791189e-06
117319,,,,,,,0.0,0.0,0.0,,,,,,,
117925,,,,,,,8.009077769781443e-06,5.2393104761037815e-05,8.667340607843859e-05,6.942460081492467e-05,7.266122081818224e-05,7.078610272956628e-05,4.87660561085389e-05,2.526112225375185e-05,3.310381945304155e-05,3.6925763458357124e-05
127288,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127386,,,,,,,0.0,0.0,2.9043439154405227e-08,1.238092744112895e-07,1.6926099866292966e-07,2.724833689903059e-07,3.257365893241133e-07,2.3949210202847067e-07,,
129745,,,,,,,1.1986783321849081e-05,1.0098495145747792e-05,1.394085079411451e-06,0.0,,,,,,
137746,,,,,,,0.0,0.0,0.0,,,,,,,
139394,,,,,,,1.6938952058850033e-05,2.6653351496877344e-05,4.443262817227162e-05,4.770265483836076e-05,0.001119077945924887,7.256849467600301e-05,0.00026995607765191264,0.00047994290468455814,0.00038641610540037587,0.0001639129202768177
140084,,,,,,,0.0,1.128567520609105e-05,4.404542104146509e-05,5.5532371762431735e-05,5.697289969768908e-05,5.7407193333597064e-05,9.420309993459831e-05,0.0002122177140891813,0.00031362923882162724,0.0002438266271049195
142612,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
145603,,,,,,,6.906969565630338e-06,4.969442758470901e-05,2.903112473620376e-05,1.7433542506676366e-05,1.7041234268953125e-05,1.935096334624044e-05,1.6817169350698987e-05,1.4251244509699823e-05,2.154892132000986e-06,0.0
147465,,,,,,,1.070346299993169e-07,0.0,0.0,0.0,0.0,1.7942265165033724e-05,2.8747193632629893e-05,5.339513588945671e-06,0.0,
147633,,,,,,,0.0004002004902254924,0.0005708544578371855,,,,,,,,
168791,,,,,,,0.0,0.0,0.0,0.0,0.0,4.519396506773683e-06,1.5248309181540828e-05,1.2998304291067809e-05,1.4420018891072659e-05,1.409454938309559e-05
179640,,,,,,,1.212757119795981e-05,4.38965319582417e-05,1.5554736621046502e-05,3.046720717074246e-06,,,0.0,0.0,0.0,0.0
179775,,,,,,,3.7337661627668684e-07,1.7812677327035613e-05,2.50222007428429e-05,1.9713658288957137e-05,3.396725021804298e-05,4.206797308261149e-05,2.3019240992668947e-05,0.0001504948204948291,0.00015441169350702071,0.0001843372115146616
179891,,,,,,,0.0,1.0045332394860322e-05,2.3530065012846174e-05,1.8991698334155844e-05,1.708268936728703e-05,,,,,
6119,,,,,,,,0.0,0.0,0.0,,,,,,
9280,,,,,,,,1.0997892369665956e-06,,1.0228671199485561e-05,8.316689939210927e-05,0.00012009093942938137,0.00010223313327795563,8.874996031538967e-05,0.0001313772472392109,0.00010242883904377921
12938,,,,,,,,1.0052857715762201e-05,3.0065768212640295e-05,9.205150513850523e-08,7.62793949472605e-05,7.847881348742865e-05,7.094041782264842e-05,8.865420853424e-05,9.738218779261201e-05,0.00011054149871093032
15233,,,,,,,,4.013059435142539e-06,1.902449820994498e-05,2.5435671899871762e-05,3.7334511909837096e-05,5.240000115127564e-05,6.06203622938649e-05,0.00015829171906011537,0.00022831151222770597,0.00023154330782387144
17913,,,,,,,,5.499553065550871e-07,9.94447356646835e-07,1.7461250009723055e-06,0.0017929259538963487,0.0019038582742966618,0.0021610630697127898,0.0018655080705183254,0.002766093937379589,0.0026436551827852027
18778,,,,,,,,8.424621024882664e-05,0.00012597429089964004,0.00018450711638456847,0.0003701330203151181,0.0002273528205632509,0.0001491324681630602,0.00043716630337713706,0.0003425466080874101,0.00026572531864777724
22380,,,,,,,,1.2865871219342139e-06,0.0,,,,2.5194628955313784e-05,1.700027814650687e-05,1.4332244443924449e-05,2.2816733743916483e-05
25825,,,,,,,,2.908172400145638e-06,4.336185465752701e-06,9.549423143068532e-06,1.0466405322873861e-05,0.0,0.0,0.0,0.0,0.0
29403,,,,,,,,6.499813864782933e-06,1.4428780571908518e-05,8.30304576349317e-06,5.679096720135729e-06,0.0,5.575107009585785e-06,4.909813389892236e-06,1.285287816691279e-06,
31011,,,,,,,,4.915733814937327e-06,4.761381414973193e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31057,,,,,,,,7.925862175689073e-07,5.115711372656937e-06,2.7635702872682037e-06,4.3677225872127726e-06,1.8833621281284118e-06,0.0,0.0,0.0,0.0
31878,,,,,,,,0.0,0.0,,,,,,,
38063,,,,,,,,9.58988055369561e-05,0.00011405091356294713,7.172386331027425e-05,2.860569619445685e-06,8.807866761367513e-08,0.0,,0.0007711435032705965,0.00010919001912908807
39975,,,,,,,,4.241125208926915e-06,7.408748980775539e-06,0.0,6.172278122784234e-06,1.3681900012560257e-05,2.5441671969572815e-05,6.082389701851105e-05,4.1371808209521403e-05,6.0589920772481644e-06
42003,,,,,,,,7.050655217186145e-05,,0.0,,0.0,0.0,,,0.0
42968,,,,,,,,0.0,7.641328841524015e-06,6.449404604519091e-06,3.964668260699113e-06,2.9422278558768116e-06,3.972263744329872e-06,3.2008693946792e-06,2.3957229366535147e-06,2.043455714439451e-06
51449,,,,,,,,2.144716457035619e-07,4.147403111249067e-07,0.0,0.0,,,,,
51573,,,,,,,,0.0009706472049694436,,1.3311476106574103e-05,2.4674259146187343e-05,2.162307268460921e-05,1.3839576734778779e-05,,0.0008619903773909466,0.0006068807364532276
51877,,,,,,,,1.8310805020282595e-06,1.3350339589227143e-05,,2.387310160814322e-05,,,1.8914412576265936e-05,,1.10859363596389e-05
61069,,,,,,,,0.0,,,,,,,,
64906,,,,,,,,1.0686926689817327e-05,9.737219584662516e-06,1.2364358170204022e-06,,,,,0.0,3.200855631388353e-05
65707,,,,,,,,0.0014857753263906332,,,,,,,,
66009,,,,,,,,0.000546670989485991,0.0004877852576407755,0.00036941778656766417,0.0003128514731444086,0.0007411622103046212,0.0011898909390464629,0.0011268450923080542,0.0014890135938100877,0.0013380801423948064
66152,,,,,,,,2.453230338783957e-05,2.4251155520171748e-05,4.08610187704465e-05,2.3815450489610037e-05,5.026281231738783e-05,6.267430375409585e-05,2.1168071557066307e-05,3.4297798281088714e-05,0.00010849382857169642
68324,,,,,,,,3.390157066296654e-06,4.963059056461383e-06,3.587707412773241e-06,8.853264927585068e-06,1.019222320170645e-05,3.656080006904206e-06,4.801951824655989e-06,2.3734874574247553e-05,
71055,,,,,,,,2.3760957995396935e-05,2.5026382998081137e-05,2.404109159702341e-05,2.5432115407429242e-05,9.366365585554225e-06,1.0760269736759532e-05,9.648287416103709e-06,8.344731149868128e-06,6.127881713311366e-06
72819,,,,,,,,0.0,5.105836603344439e-07,7.677095528551335e-07,1.2587580465760757e-07,3.603218220559437e-08,,,,
84656,,,,,,,,3.720785681405031e-06,,,,,,,,
86936,,,,,,,,0.0004119412853430503,,,,,,,,
94731,,,,,,,,4.855045743147977e-07,1.9749538624995556e-07,1.3807725770775784e-07,4.0450777247143925e-05,2.8825745764475497e-07,0.0,0.0,,
98738,,,,,,,,3.2207766579325786e-05,4.515325398457072e-05,4.692353089886846e-05,1.6607717997712323e-05,2.458796077951754e-05,2.0479043710394057e-05,1.7309894347083187e-05,2.15512241273481e-05,2.490060471151301e-05
100353,,,,,,,,0.000337588565933467,0.002482586709415912,,4.011242308422428e-06,1.889167313039313e-05,4.9296474295096955e-05,4.046887073255974e-05,4.445799847203327e-05,3.99607436523227e-05
100638,,,,,,,,2.168748933464201e-06,6.268921785097414e-05,5.2730139843005365e-05,3.3266038068897e-05,3.741573793077318e-05,4.804677334182464e-05,4.0806874520018076e-05,2.940101236047203e-05,3.177330496061358e-05
102213,,,,,,,,2.3714470932406293e-06,1.1500040167578294e-05,,,,0.0,7.64129628846032e-05,0.00012739660376359993,8.869024646255374e-05
102286,,,,,,,,1.0844958428756793e-06,2.270616073091401e-06,3.7059935968762204e-07,1.2588923141010439e-05,4.5000191998986754e-07,0.0,,,
103470,,,,,,,,6.954853027059477e-06,,,,,0.0,2.5796656333264245e-08,0.0,0.0
104582,,,,,,,,4.062823654009806e-06,1.7606481336670304e-05,1.7631177088208736e-05,1.9035694435151364e-05,1.828681289843522e-05,0.00033803917483008367,0.00036821032023473874,0.0003693668696192841,0.0004051661007338515
104886,,,,,,,,3.2248791715855385e-05,,,,,,,,
106620,,,,,,,,4.077024662808513e-07,1.1922912641666434e-06,0.0,1.3289128283719157e-06,8.389973519298631e-06,1.969547494852713e-05,3.080278475007762e-05,2.036147603836421e-05,0.0
113206,,,,,,,,1.9042460413775e-05,,,,,,,,
117998,,,,,,,,0.0,0.0,0.0,,,,,,
124028,,,,,,,,2.598371931275366e-05,2.2441865434608923e-05,7.427387410562112e-05,3.391933349506999e-05,,,,0.0,0.0
126102,,,,,,,,0.0,,,,,0.00034369681221590683,,,
126148,,,,,,,,1.470229227168786e-06,6.5373296323867646e-06,,,1.5107893641225658e-06,2.8153742283955025e-05,4.856006521343836e-05,3.580115659734528e-05,3.1714573168926765e-05
127322,,,,,,,,0.0,1.2413165894592795e-06,,,,,,,
129095,,,,,,,,2.4044614042940354e-06,0.00028534156640144906,6.566383657249103e-05,3.6943709494976773e-06,0.0,1.0624024144109542e-06,1.8699759612759233e-06,0.0,4.971616449191741e-06
135404,,,,,,,,0.0,0.0,0.0,6.008471742323135e-06,0.0,0.0,7.166908169898563e-06,1.1738587183500478e-05,
135501,,,,,,,,2.816654787887299e-06,,,,,,,,
146432,,,,,,,,4.500093348866428e-05,0.00011682735017235164,9.437470102519082e-05,0.0002992286061439405,0.0005165044368273166,0.00016040937492298329,0.00011579240364598829,8.417494506390562e-05,1.0814754333441873e-05
149753,,,,,,,,1.7802238978687844e-06,1.0604805199082908e-05,2.2884188280442676e-05,2.837844840844831e-05,4.0612032706957446e-05,4.2155795803072154e-05,5.5713793432284555e-05,7.524706812087285e-05,4.314339080735553e-05
152252,,,,,,,,6.555525514685556e-06,1.0479337541935877e-05,1.970804314714369e-05,2.3768708607480514e-05,1.93391127618706e-05,9.445578069751872e-06,2.9320209230417836e-05,3.622765793785067e-05,0.00010248270803762629
160644,,,,,,,,2.5840980967905107e-06,0.00015463145231329168,0.0002606577365769534,0.0004586750683177165,0.0008271293920410485,0.0005149834401603733,0.0004921765465162801,0.0005205632014382155,0.000869662171319904
165069,,,,,,,,7.702530071504265e-07,,,,,,,,
168041,,,,,,,,0.00018102887686332285,,,,,,,,
177842,,,,,,,,0.0,6.0904556601814245e-05,0.0001076947379217428,0.00012955842719867053,0.00010209566692074742,0.00011459413212422306,4.491839967800779e-05,7.624236287392316e-05,0.00012822473886867831
178117,,,,,,,,2.434016495255449e-05,1.8512520464531128e-05,2.9048601425052955e-05,2.3011523683863452e-05,5.089265486234161e-05,4.058247241622374e-05,2.3853064149657368e-05,1.73505286667878e-05,1.3017061443980001e-05
179980,,,,,,,,0.0,,,,,,,,
12368,,,,,,,,,0.0,1.2795159214252226e-06,,,,,1.2258968088283358e-06,5.566282593906723e-07
12920,,,,,,,,,1.7099731410304243e-05,6.981167739403207e-05,4.3904725409745576e-05,1.5533233534283696e-05,1.7953880424549503e-06,0.004163379197123857,0.003909189238283472,0.00263382087655843
21720,,,,,,,,,2.2700352043083125e-06,2.9180327128906155e-07,9.734395560188319e-07,6.392749695400541e-06,0.0,0.0,1.0343942795072383e-05,1.188683916384662e-06
26975,,,,,,,,,0.0005403132216954328,0.0006345118533832626,0.0006613597015569744,0.0010845739691084475,0.001472347236615753,2.204121515199701e-05,3.453991437355794e-05,2.6261431671425013e-05
29662,,,,,,,,,0.0,2.4695577798558183e-06,1.2973599600044087e-06,0.0,0.0,,1.1942465963423132e-08,6.32758061126399e-07
33382,,,,,,,,,2.0419745026922614e-05,2.326518946021095e-05,1.9391503376316868e-05,2.1269637012930332e-05,1.2792834733316101e-05,1.3515476558430324e-05,1.0767659345308273e-05,2.1078175454029696e-05
34985,,,,,,,,,7.09519601166458e-06,1.4343189376166468e-05,2.8594870875256293e-05,4.6952896059981925e-05,1.6779349453428902e-06,2.0891010962080877e-05,2.7377487354068697e-05,9.216136559165827e-06
35839,,,,,,,,,0.0,,,,,,,
38811,,,,,,,,,1.7938389759326846e-06,3.276205119384539e-06,4.185370504865452e-06,3.6356471845444724e-06,4.535960308403019e-06,1.5405447744593384e-05,1.7330713812947144e-05,1.8599769488367677e-05
46484,,,,,,,,,5.481914288267002e-05,0.000518531559484003,0.00029264219662383274,0.00020707695113555085,,,,
48771,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.496801218247753e-07,,5.520896480735672e-07
48842,,,,,,,,,1.6897472900032964e-06,4.338663591693166e-06,,,,,,
49439,,,,,,,,,0.00206719605760146,,,,,,,
53247,,,,,,,,,7.202772910292496e-07,9.113099008712016e-07,1.7906252798560201e-06,1.438324642131315e-06,2.702360858354278e-06,,,
54573,,,,,,,,,4.258813743845365e-06,8.563321394272295e-05,2.553130554149944e-05,1.80593297214439e-06,,,,
56666,,,,,,,,,5.27672819932896e-06,,,,,2.250166857017263e-06,4.1680812822117595e-06,8.895948336961486e-06
67407,,,,,,,,,0.0,2.018652687085364e-05,2.4287904343091592e-05,7.770580307184464e-05,0.00011002301418875115,0.0001546629518528514,,
67942,,,,,,,,,4.954578372228296e-06,0.0,1.4786211187113635e-06,1.6014303202486387e-07,1.926230792637785e-06,4.5059661717492125e-08,6.443576254345611e-07,
68468,,,,,,,,,7.7631951122159e-06,,,,,,,
68716,,,,,,,,,0.0,4.763297184897091e-06,3.8266244615912704e-07,0.0,0.0,0.0,,
75258,,,,,,,,,9.27679975243556e-05,8.061953666384912e-05,0.00023873840079530545,0.0001743058415625948,0.0002964837209573836,0.0002643128224135112,1.9865676263075548e-05,6.0135411267725834e-05
95088,,,,,,,,,1.6054051426989036e-05,5.49064215274899e-05,3.7381421626372826e-05,,,0.0,,
97090,,,,,,,,,1.7231240102795388e-05,6.081796918748471e-05,1.7795398173258404e-05,,,,,
101804,,,,,,,,,2.04223008495682e-05,,,,,,,
102525,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
107519,,,,,,,,,2.3234751323524182e-07,1.0357635358184607e-05,,,,,,
109096,,,,,,,,,0.0,2.9242645997884924e-05,7.919686043041144e-06,4.753285405045997e-06,,0.0,,
118281,,,,,,,,,4.310046370513736e-06,0.0002576376187448642,0.0002834889276951471,0.0001608888981965197,0.00018262703767889482,0.00026404077470589183,0.0002641521378717555,0.00017514085033337742
120922,,,,,,,,,4.284453291930874e-05,7.937868237458206e-05,9.423289313116888e-05,0.00011776566260438035,8.820422215063221e-05,0.0004308017951332727,0.0006399480707037884,0.000699374177106254
126228,,,,,,,,,2.544123948296266e-05,2.4300032480978022e-05,3.90488564520706e-05,0.00012485055048419235,0.0001333535841908318,0.00011565632346760145,0.00010123623041827885,8.326768656035533e-05
127368,,,,,,,,,0.0,0.00023546968322590424,0.00021602394401043398,2.8143456376533567e-05,1.3601538457965006e-05,1.5241430575941713e-07,,
134390,,,,,,,,,1.2707201672591994e-05,5.2991289963083305e-06,,,,0.0,0.0,1.9254356108685867e-05
138084,,,,,,,,,1.510258836029072e-07,0.0,,,,,,
138538,,,,,,,,,0.0,,,,,,,
140869,,,,,,,,,0.0,3.451931442693946e-06,2.727309100914831e-06,,,,,0.0
142337,,,,,,,,,8.991848762203858e-08,1.2400074154197761e-05,9.568491249649591e-05,0.0001628412018999348,0.0002713569798922006,0.0005252726427494696,0.000300576605506537,0.00012791222306084336
147161,,,,,,,,,0.0015644825884090765,0.0029720724694972263,0.0004525058951314471,4.945088714502177e-05,0.0,,,0.0
147205,,,,,,,,,5.088410539851796e-07,,5.761755165194224e-06,,,,,
147660,,,,,,,,,0.0016628687488034605,0.001642199311928459,0.001953454864072977,0.0021669543790357342,,,,
148729,,,,,,,,,5.785453079557521e-07,1.8352308579463785e-06,4.593459863565416e-06,1.2979592745615216e-06,2.8949056355533156e-06,,,
149101,,,,,,,,,2.608333183578825e-06,6.126359052386021e-05,8.507047722734472e-05,8.225394525286678e-05,9.76750134852308e-05,0.00033568653802993866,0.0006541219569779648,0.0006564337810931646
149227,,,,,,,,,4.255444704903454e-06,4.223046901239204e-06,,,,,,
153473,,,,,,,,,1.6229473799481643e-05,1.8520762833867253e-05,2.951368033205372e-05,4.802601451758054e-05,6.276027942118189e-05,5.0215613509516166e-05,7.346689094109642e-05,9.40681226557135e-08
154754,,,,,,,,,1.719847910342922e-05,1.839897869256901e-05,7.91716852694799e-06,,,,,
155458,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
159963,,,,,,,,,7.1661781769579465e-06,2.3584516131536425e-06,,,,,,
168372,,,,,,,,,0.0,,,,,0.0,,
169681,,,,,,,,,1.7925145951072437e-05,,,,,,,
177726,,,,,,,,,0.00023923371265875134,0.00020725267509827256,0.0002355422462806426,0.0002420726075663643,0.0002159430784871191,0.00034132721913288864,0.00032396546988979944,0.000598294278183223
179622,,,,,,,,,2.4410429740494505e-06,1.4738366487726072e-05,,,,,,
179819,,,,,,,,,5.512131082363245e-05,7.044434738884903e-05,0.00012749465142270752,0.00013111630675519717,8.764436238773138e-05,0.00011993152784677996,0.0001859446770334294,0.00013329690717097878
3761,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
6930,,,,,,,,,,1.6195265659553194e-05,,,,,,
7945,,,,,,,,,,0.0,0.0,,,,,
9690,,,,,,,,,,1.9178931095607563e-06,6.14290710169746e-06,1.5480706619779542e-05,1.1774124871030833e-05,8.570798255284179e-06,7.633110128693389e-06,1.6088998901527726e-05
11539,,,,,,,,,,0.0,3.140525800724515e-05,0.00011302566907099241,0.0003221458132392034,0.00047389443364306486,0.0008065889029110135,0.0008422278868406171
12242,,,,,,,,,,0.0,0.0,,6.865368432394136e-06,4.987822929240645e-06,1.925827066237086e-05,7.023501013220101e-06
12288,,,,,,,,,,0.0,0.0,0.0,0.0,,,
14450,,,,,,,,,,0.0,,,,,,
24427,,,,,,,,,,0.0,0.0,,,,,
29243,,,,,,,,,,4.674301789729184e-05,6.013422857306334e-05,7.433543281984935e-05,0.0014408644037472538,,,0.00011835682530572394
40214,,,,,,,,,,1.0214035010168538e-06,1.8883216877109447e-05,2.5083523392118478e-05,3.0549550558846826e-05,0.001370033551036365,8.499394117143311e-05,7.220898186861907e-05
44560,,,,,,,,,,2.1493750295325556e-05,3.477982049570939e-05,3.8767985693191135e-05,4.901591799712862e-05,3.220949106432057e-05,2.695312815992446e-05,1.836170851856809e-05
45389,,,,,,,,,,0.0,,,,,,
53372,,,,,,,,,,1.4737445972674685e-06,1.3634615408902739e-05,0.0,0.0,0.0,,
57644,,,,,,,,,,0.0004228997110531357,0.0004420530843954763,,,,,
58464,,,,,,,,,,0.0,3.958777273041137e-05,3.6465769464801694e-05,,,0.0,
60169,,,,,,,,,,5.8784091181449433e-05,5.749469686659641e-05,5.893543828821034e-05,7.184754724267723e-05,6.157492893018735e-05,9.453843494452352e-05,1.8113003424608156e-05
65011,,,,,,,,,,2.128046695791964e-06,2.6364267699520382e-06,0.0,0.0,2.815102365800321e-07,,
65048,,,,,,,,,,2.945049829648767e-05,,,,,,
66697,,,,,,,,,,8.57772745482647e-06,1.1826451433597757e-05,1.4446663061994996e-05,1.3878257954761018e-05,1.2456743481800699e-05,1.26974654484112e-05,8.774075816879792e-05
71956,,,,,,,,,,0.0,0.0,,,9.56560293685211e-07,0.00011883471252637003,8.426807213816725e-05
73031,,,,,,,,,,2.6904813921882304e-06,6.468421932542033e-06,1.2074784614674737e-05,2.649741870848075e-06,8.148476575836982e-07,6.66957269544716e-07,
76692,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77260,,,,,,,,,,0.0,9.204878008595317e-07,7.302602331849805e-06,1.7195681531658783e-05,1.6809337829979e-05,2.1088574066998272e-05,2.3116390153019633e-05
78604,,,,,,,,,,5.70627280353594e-07,4.8287637010720365e-06,7.10522604487916e-06,4.9580084373590215e-06,1.3796479873816034e-05,2.7684189159326655e-05,5.171336959579207e-05
79362,,,,,,,,,,1.3531479203855128e-05,,,,,,
80980,,,,,,,,,,5.998996589876385e-07,,,,,,
89348,,,,,,,,,,2.916523068206344e-05,1.9005568159236643e-05,2.3976774897794645e-05,2.3441054215430727e-05,2.1558231902962642e-05,1.575521871797878e-05,1.4190994873584071e-05
89687,,,,,,,,,,0.0,0.0,,,,,
94456,,,,,,,,,,2.562686287604444e-05,3.594484302641711e-05,5.115881258156694e-05,8.730844652999089e-05,6.863853782559855e-05,4.6310847967111806e-05,0.0
95499,,,,,,,,,,4.025080934288335e-05,0.00010883264029298304,0.00011969850892940444,0.00010002603297909054,9.400892975901533e-05,9.22972143141681e-05,9.967325360125114e-05
101056,,,,,,,,,,2.405324239570169e-05,2.97764250949757e-05,3.2372913923826234e-05,3.435878940438516e-05,,,
101957,,,,,,,,,,0.00018135785029076994,4.925553803133426e-05,1.913693218393921e-05,7.100720948387281e-05,5.117206115404708e-05,1.5906722019371266e-05,1.954952793755902e-05
102473,,,,,,,,,,7.6853801640138e-06,3.407038446065912e-06,0.0005297028650261939,0.0005630935598725737,0.001109261347866883,0.001022042824249812,0.0017725382244449055
